sl_no,latitude,longitude,elevation_m,slope_degrees
21639,23.385211,92.844697,971.0,26.577778623734837
21640,23.38533,92.855433,811.0,18.520635899770767
21641,23.387194,93.147806,1151.0,23.273326481355983
21642,23.387328,92.933397,979.0,21.135527342306382
21643,23.388162,93.312962,1241.0,25.363232718381973
21644,23.388377,92.845102,929.0,26.767512858834905
21645,23.388585,93.2446,696.0,54.215862166028614
21646,23.390204,93.311043,1203.0,13.421509132977462
21647,23.391352,93.376359,1144.0,26.91773442777563
21648,23.391983,93.376078,1167.0,40.51058943733277
21649,23.392598,93.375863,1158.0,30.17480904438851
21650,23.393194,93.378917,1121.0,13.915808695897175
21651,23.393332,92.758148,1296.0,27.791305644779218
21652,23.393889,93.309244,1166.0,28.360372759879684
21653,23.394333,93.374861,1155.0,23.273326481355983
21654,23.394732,93.381271,1091.0,11.795709540896548
21655,23.395159,93.374335,1170.0,27.990970091758022
21656,23.395375,93.369426,1237.0,41.17433120903597
21657,23.395474,93.370459,1192.0,31.138369345567487
21658,23.396738,93.368237,1195.0,31.311156133255537
21659,23.397126,92.757203,1253.0,25.915703593185818
21660,23.397417,93.385722,1041.0,18.96231828867539
21661,23.397861,93.3845,1055.0,21.611596098722195
21662,23.397884,93.384281,1055.0,20.80971857959822
21663,23.40002,92.842404,901.0,31.809663934881115
21664,23.401015,92.848482,926.0,17.29444852858009
21665,23.40178,92.750005,1212.0,27.372447043216635
21666,23.403402,92.750288,1198.0,25.915703593185818
21667,23.404207,93.318763,1171.0,30.77741947322608
21668,23.405305,92.851014,915.0,31.46324153737256
21669,23.40555,93.360549,1255.0,34.369895822693806
21670,23.406236,93.356052,1293.0,9.870926939134982
21671,23.406389,92.75325,1109.0,17.29444852858009
21672,23.407528,93.318111,1185.0,15.42324502154344
21673,23.408528,93.361278,1260.0,27.791305644779218
21674,23.409674,92.750935,1183.0,29.58124669955053
21675,23.410218,93.343897,1307.0,22.862089144234922
21676,23.411146,92.752193,1154.0,24.286461463040197
21677,23.411417,93.343361,1297.0,40.36997076821638
21678,23.411942,93.154836,1089.0,27.226347381898258
21679,23.412046,92.750099,1149.0,33.927980154144706
21680,23.412845,93.33833,1307.0,34.543363929709116
21681,23.412879,92.75401,1105.0,29.205932247399417
21682,23.413501,92.725781,1095.0,30.266612409654883
21683,23.414113,93.136272,864.0,19.370844026969944
21684,23.415165,92.722199,1081.0,23.069045509039658
21685,23.417482,92.770557,1209.0,28.25731168850377
21686,23.418808,93.163009,1077.0,10.430760195064721
21687,23.419417,93.333333,1309.0,14.036243467926479
21688,23.4195,93.331917,1310.0,20.001783914715944
21689,23.421903,92.715601,1020.0,21.954998832237578
21690,23.422583,93.166,1053.0,10.759583898850556
21691,23.423348,92.715571,998.0,21.135527342306382
21692,23.423972,93.165944,1046.0,30.568994594623476
21693,23.42425,93.168778,1003.0,27.432940772267944
21694,23.424417,93.167306,1035.0,32.754877470959904
21695,23.425424,92.716106,948.0,19.689673297252913
21696,23.425583,93.168278,986.0,24.932657538079724
21697,23.427418,93.335544,1287.0,35.69379666026943
21698,23.427611,93.336861,1278.0,35.45087793804301
21699,23.427681,92.714959,905.0,22.862089144234922
21700,23.427713,93.33564,1302.0,30.508958866202807
21701,23.428061,93.339182,1294.0,31.576393336997814
21702,23.429181,93.171166,939.0,23.750100573474086
21703,23.430917,93.171889,918.0,21.33126583595921
21704,23.431639,93.33925,1302.0,26.126317264569018
21705,23.43179,93.339128,1302.0,26.126317264569018
21706,23.434706,92.854894,904.0,11.386165083355712
21707,23.43481,92.873933,753.0,29.421439641486938
21708,23.435405,92.871814,762.0,25.915703593185818
21709,23.436999,92.875456,719.0,4.763641690726177
21710,23.438997,92.877502,688.0,9.462322208025618
21711,23.439142,93.222581,1595.0,25.197913740371355
21712,23.439894,92.702301,588.0,39.9290614388517
21713,23.440648,92.703726,603.0,25.79602649449995
21714,23.440711,92.864298,795.0,15.896959679954522
21715,23.440973,92.87909,649.0,33.46541063428238
21716,23.44129,92.865395,795.0,30.973505797181858
21717,23.442083,93.223472,1531.0,6.091478002079769
21718,23.442118,92.868912,794.0,20.699546585586496
21719,23.442296,92.695903,482.0,21.33126583595921
21720,23.443793,92.862106,782.0,19.370844026969944
21721,23.443878,92.85593,893.0,31.670097621922785
21722,23.445083,93.223889,1489.0,30.508958866202807
21723,23.44608,92.861819,784.0,21.55942138371082
21724,23.447015,92.866917,914.0,11.904688112848122
21725,23.447093,92.863082,787.0,19.610609129170935
21726,23.447639,93.223611,1487.0,24.461332518771652
21727,23.447697,92.861729,763.0,27.372447043216628
21728,23.447985,92.856607,775.0,27.55326483492445
21729,23.448278,93.207472,1382.0,25.156319133694215
21730,23.448329,93.209889,1390.0,24.591248866909307
21731,23.448368,92.899862,790.0,19.630414815023528
21732,23.449083,93.206222,1338.0,27.62503917921715
21733,23.449827,92.8599,777.0,10.759583898850556
21734,23.451278,93.002944,1380.0,15.609525869125669
21735,23.451505,92.900845,817.0,22.40687120493745
21736,23.451972,93.259686,762.0,20.136303428248134
21737,23.453389,93.2615,758.0,33.89536963300801
21738,23.454081,92.857453,1023.0,38.85270866598098
21739,23.454817,92.858696,1023.0,36.699225200489884
21740,23.454924,93.260137,780.0,20.250651404968387
21741,23.454968,92.854599,1003.0,32.98940559251086
21742,23.455367,93.362276,1368.0,25.267001648248186
21743,23.456101,92.859084,1025.0,39.92346957548317
21744,23.456613,93.006652,1411.0,33.296989754761654
21745,23.456861,93.006694,1403.0,26.577778623734844
21746,23.457028,93.006722,1403.0,26.577778623734844
21747,23.457031,92.857686,1049.0,39.99043879615859
21748,23.457083,93.007639,1468.0,38.19194959128782
21749,23.45769,93.041184,1286.0,19.74869565807571
21750,23.457971,93.263265,820.0,46.54419507602035
21751,23.458124,92.9053,922.0,23.195068590140778
21752,23.45835,93.263247,828.0,36.82229258372596
21753,23.458538,93.260555,802.0,23.397741000263863
21754,23.458593,92.905313,906.0,21.6115960987222
21755,23.458778,93.263222,835.0,39.85620904397488
21756,23.459019,92.856803,1058.0,25.79602649449995
21757,23.459039,93.324774,1326.0,4.763641690726178
21758,23.459737,93.044479,1253.0,31.12871688801731
21759,23.459786,92.855821,1052.0,22.07341542334565
21760,23.46025,93.01125,1457.0,38.32262251890178
21761,23.460697,92.747293,1465.0,8.530765609948133
21762,23.460792,92.855527,1056.0,12.260147486012336
21763,23.460968,92.597217,941.0,13.515781057664528
21764,23.461083,93.205278,1287.0,27.32389130134654
21765,23.461111,93.320472,1324.0,16.527811501531776
21766,23.461248,93.012863,1453.0,16.428860704621638
21767,23.462173,93.014317,1477.0,26.880307851328986
21768,23.46243,93.262259,862.0,28.257311688503773
21769,23.462667,93.317472,1333.0,0.9548412538721887
21770,23.462667,93.317472,1333.0,0.9548412538721887
21771,23.462805,92.856093,1054.0,12.53638838286113
21772,23.462917,93.04575,1242.0,13.515781057664528
21773,23.463222,93.015694,1484.0,18.94158858012096
21774,23.463765,93.018316,1456.0,21.818550314312215
21775,23.463981,92.736875,1246.0,44.118071683689635
21776,23.464206,92.737583,1275.0,49.88640057174149
21777,23.464394,92.855608,1073.0,21.680889149080844
21778,23.466139,93.312778,1356.0,18.434948822922014
21779,23.466951,93.311834,1359.0,17.083143246452856
21780,23.467005,93.315107,1390.0,9.321835749415003
21781,23.46718,93.311778,1363.0,23.750100573474086
21782,23.467262,92.740634,1269.0,43.02962202284221
21783,23.467623,93.250867,889.0,24.748625315195834
21784,23.467679,93.250636,881.0,31.50104503484435
21785,23.467715,93.313017,1363.0,23.3822424378352
21786,23.468357,92.591717,884.0,17.03574212804197
21787,23.468361,93.304222,1314.0,26.767512858834905
21788,23.468389,93.27075,984.0,21.18915910142139
21789,23.468508,93.270788,970.0,33.690067525979785
21790,23.46925,93.273139,997.0,24.16881343581011
21791,23.469712,93.248874,864.0,13.421509132977462
21792,23.469833,93.314889,1405.0,21.18915910142139
21793,23.470109,92.740615,1289.0,44.18137746111112
21794,23.470139,93.025944,1459.0,25.809367457705076
21795,23.470198,92.693264,391.0,20.607120971804857
21796,23.470244,93.025409,1469.0,29.549408596501117
21797,23.470329,93.26728,954.0,21.045720884075834
21798,23.470722,93.246639,900.0,33.821757317608586
21799,23.470794,92.741413,1345.0,31.434832006995155
21800,23.470917,93.296417,1282.0,37.53490600791177
21801,23.470964,92.692902,395.0,24.12447190179544
21802,23.471889,93.246333,886.0,36.76087717499856
21803,23.473258,93.241869,913.0,31.12871688801731
21804,23.473361,93.222167,1048.0,35.80301842021218
21805,23.473611,93.243069,895.0,30.96375653207352
21806,23.473662,93.312845,1512.0,23.444146119861458
21807,23.473778,93.239194,905.0,31.660751096636602
21808,23.474056,93.225889,1030.0,27.909048110686054
21809,23.474194,93.229667,1024.0,21.260377126997216
21810,23.474472,93.322667,1471.0,17.083143246452856
21811,23.474528,93.241611,896.0,28.49679392207442
21812,23.474611,93.241556,890.0,30.246255653454714
21813,23.474639,93.314167,1544.0,24.094842552110705
21814,23.474833,93.229,1013.0,14.302914425322811
21815,23.475139,93.241028,887.0,25.03089023333195
21816,23.475392,92.605749,965.0,20.846265656650555
21817,23.475522,93.313978,1563.0,18.305448954250746
21818,23.476232,92.913652,1010.0,40.70850426789115
21819,23.476694,93.238556,915.0,32.212374446006656
21820,23.476702,92.705854,1002.0,9.73677691573277
21821,23.476989,93.377213,1394.0,28.25731168850377
21823,23.477601,92.818801,1011.0,32.427956428323874
21824,23.477778,93.236333,919.0,18.370345512861498
21825,23.477806,93.236611,916.0,18.64821573021375
21826,23.477806,93.310111,1538.0,36.09071171241025
21827,23.47803,92.861256,1027.0,28.002640063185417
21828,23.47831,92.865466,961.0,26.217612768234883
21829,23.478556,93.311722,1618.0,29.58124669955053
21831,23.479667,93.225722,1003.0,26.93019100092878
21832,23.479766,92.870601,922.0,36.505887632648864
21833,23.480549,93.040585,1209.0,24.094842552110705
21834,23.481881,93.214835,1045.0,29.031480434376107
21835,23.482322,93.310052,1563.0,17.594079543115168
21836,23.48375,93.212611,1039.0,37.84449625941184
21837,23.484639,93.278222,1130.0,34.543363929709116
21838,23.485194,93.274236,1133.0,35.27189058250504
21839,23.486909,92.856282,1009.0,8.582483688827132
21840,23.487102,92.606156,906.0,17.03574212804197
21841,23.487306,93.192778,1099.0,26.126317264569018
21842,23.487813,93.20758,1080.0,41.292432412809355
21843,23.490702,93.33685,1373.0,13.515781057664528
21844,23.491004,92.696873,651.0,42.87852793254086
21845,23.491497,92.705503,980.0,54.982417177492046
21846,23.493913,92.854305,957.0,17.456590925928477
21847,23.496347,93.310454,1523.0,11.038532615965034
21848,23.497388,92.855013,923.0,27.238572082130066
21849,23.497919,92.854946,923.0,20.991582376941242
21850,23.498802,92.8546,894.0,33.03247176064103
21851,23.498881,92.703251,937.0,29.51750907883067
21852,23.498889,93.311889,1538.0,22.373844274024943
21853,23.49901,92.702759,921.0,21.18915910142139
21854,23.499418,92.905021,972.0,18.94158858012096
21855,23.500083,92.585889,874.0,6.379370208442804
21856,23.500803,93.201572,1062.0,33.10114358966526
21857,23.501778,92.58575,849.0,14.959246786437891
21858,23.503611,92.615556,664.0,31.39687644298045
21859,23.5087,93.360825,1307.0,43.06601987632945
21860,23.50994,92.76861,676.0,31.80039615270397
21861,23.510275,93.360333,1325.0,44.15186907819885
21862,23.512147,93.359164,1299.0,34.60598807399335
21863,23.513436,93.074047,1065.0,13.915808695897175
21864,23.514479,93.369982,1359.0,18.94158858012096
21865,23.517632,93.075702,1078.0,43.31385665828305
21866,23.518162,93.366956,1391.0,26.437229357181263
21867,23.519139,92.5795,800.0,21.18915910142139
21868,23.51975,92.579556,800.0,26.767512858834905
21869,23.531417,92.573056,875.0,28.82189836411544
21870,23.533361,92.572139,922.0,11.499465999742787
21871,23.534307,93.168479,1138.0,20.07880037349212
21873,23.537082,93.161682,1086.0,35.264389682754654
21874,23.537491,93.159176,1082.0,24.8479801794304
21875,23.538538,93.158251,1051.0,17.456590925928477
21876,23.540457,93.379051,1590.0,32.167104228386144
21877,23.541929,93.382376,1584.0,44.15186907819885
21878,23.542899,93.156212,1040.0,34.846405699136405
21879,23.54294,93.384772,1482.0,41.70117944887398
21880,23.543891,93.232644,1380.0,24.15404655313558
21881,23.545796,93.136912,864.0,24.094842552110705
21882,23.546,92.574556,953.0,18.434948822922014
21883,23.546048,93.147734,953.0,36.59594159662962
21884,23.546627,93.381058,1660.0,53.879662673071735
21885,23.548132,93.077509,1009.0,31.244175851188178
21886,23.548173,93.131588,835.0,39.532671950458315
21887,23.55097,93.215688,1300.0,36.16893488396254
21888,23.555561,93.072462,974.0,38.66587243862988
21889,23.555929,93.295668,1546.0,34.090063875331914
21890,23.562444,92.577806,983.0,26.126317264569018
21891,23.563275,93.120567,731.0,44.12230065738465
21892,23.566631,92.876781,544.0,30.82665955230447
21893,23.56952,93.100523,639.0,31.311156133255537
21894,23.57,92.47,513.0,16.723558006484023
21895,23.57,92.47,513.0,16.723558006484023
21896,23.570595,93.07382,1007.0,28.405971880095237
21897,23.573051,93.102716,651.0,25.675463214971884
21898,23.57348,93.102938,673.0,25.91570359318582
21899,23.573731,93.075313,966.0,38.54414157288248
21900,23.577354,93.102871,693.0,15.609525869125669
21901,23.580139,92.591139,848.0,9.508656426564368
21902,23.583574,93.09659,791.0,29.58124669955053
21903,23.584417,92.622917,868.0,16.228736705934203
21904,23.586582,93.102493,626.0,16.723558006484023
21905,23.587,92.622389,813.0,17.752790161946685
21906,23.587111,92.601667,949.0,39.254893860353654
21907,23.587361,92.601278,921.0,43.2466765483804
21908,23.587917,92.598056,886.0,24.242444512172106
21909,23.588417,92.600889,929.0,55.740638990281376
21910,23.588444,92.597417,898.0,27.360321545332805
21911,23.588472,92.599,885.0,26.321329428286734
21912,23.589167,92.590111,751.0,32.13988228321215
21913,23.590139,92.607333,983.0,13.069151942759
21914,23.590722,92.604694,999.0,7.825525624597575
21915,23.597403,93.094131,899.0,33.296989754761654
21916,23.597919,93.207362,1073.0,23.11642191920837
21917,23.598139,92.599111,1010.0,24.16881343581011
21918,23.602028,93.083824,1167.0,33.26309702272514
21919,23.602395,93.084222,1179.0,33.44025753518539
21920,23.603629,93.355925,1373.0,37.61935164481234
21921,23.603808,93.092328,967.0,22.61986494804043
21922,23.603865,93.204311,1026.0,26.269553396535294
21923,23.604431,93.204251,1040.0,36.815480279408405
21924,23.604611,92.726417,845.0,19.82702865340817
21925,23.605611,93.08682,1128.0,21.611596098722195
21926,23.605864,93.20387,1036.0,39.44639778779632
21927,23.606539,93.087476,1135.0,35.03012380867594
21928,23.607124,93.088782,1118.0,29.118936488427924
21929,23.607347,92.879114,586.0,17.93200256558677
21930,23.60753,93.092644,1005.0,18.456418645243215
21931,23.607873,93.351351,1408.0,41.5812158696674
21932,23.608133,93.201022,972.0,17.387333467314576
21933,23.608306,92.850583,1111.0,32.167104228386144
21934,23.608389,92.596889,1042.0,20.001783914715944
21935,23.609111,92.596306,1050.0,21.611596098722195
21936,23.610611,92.977722,1374.0,19.471220634490695
21937,23.612312,93.198942,894.0,23.021526638116164
21938,23.613722,92.851889,1066.0,21.83567219571615
21939,23.615139,92.594944,1068.0,29.260073022738787
21940,23.617227,93.042191,709.0,37.48271544856494
21941,23.618083,92.645028,851.0,23.930893411419156
21942,23.618316,93.342403,1522.0,31.993934384330498
21943,23.618722,92.627389,1045.0,11.976725812374069
21944,23.618917,92.642611,841.0,41.35368778916235
21945,23.619583,92.634417,951.0,41.50070806498084
21946,23.619791,93.33801,1580.0,28.855167513744334
21947,23.621722,92.623583,1101.0,16.723558006484023
21948,23.625444,92.614889,1087.0,19.47122063449069
21949,23.626194,92.962111,1248.0,18.62703081108459
21950,23.626738,93.033627,600.0,16.453666886955713
21951,23.629553,93.077474,1001.0,27.909048110686058
21952,23.630914,93.079723,963.0,17.571258778322424
21953,23.631956,93.033971,566.0,19.630414815023528
21954,23.63341,93.033595,553.0,33.44025753518539
21955,23.633591,93.048668,832.0,25.07280797783953
21956,23.635122,93.065289,844.0,14.763132623631552
21957,23.635733,93.07666,923.0,36.211442333800804
21958,23.636647,93.082939,1130.0,37.038767555809535
21959,23.636699,93.083183,1130.0,37.038767555809535
21960,23.637472,92.595278,1223.0,31.809663934881115
21961,23.6377,93.066302,867.0,20.66264400478191
21962,23.63797,93.078826,926.0,24.8479801794304
21963,23.638822,93.066182,871.0,1.3502244696996157
21964,23.639272,93.066239,876.0,10.999158271052183
21965,23.639484,93.032189,484.0,31.138369345567487
21966,23.640073,93.315306,1687.0,22.765646640754472
21967,23.640448,93.343559,1167.0,33.69006752597979
21968,23.640693,93.084944,1130.0,37.51535462990476
21969,23.64119,93.085929,1128.0,31.966424730373205
21970,23.644469,93.068299,867.0,24.16881343581011
21971,23.6445,92.990194,1238.0,21.135527342306382
21972,23.644962,93.076363,864.0,20.155422119735228
21973,23.646848,93.068776,859.0,35.39887735323683
21974,23.647342,93.303877,1731.0,34.44108336670712
21975,23.647375,93.303415,1758.0,38.09794465951107
21976,23.647593,93.068219,877.0,21.86985930890943
21977,23.647667,93.299727,1733.0,25.5133092609215
21978,23.648967,93.291988,1653.0,23.428692808745403
21979,23.650925,93.030704,466.0,16.723558006484023
21980,23.652972,92.6985,912.0,33.3982497427651
21981,23.653812,93.029927,469.0,28.30319610038818
21982,23.654025,93.287022,1541.0,31.670097621922785
21983,23.654361,92.932389,848.0,17.29444852858009
