latitude,longitude,historical_landslide,state
28.693492,96.000596,0,Arunachal Pradesh
25.915113,92.625573,0,Assam
28.202634,93.981176,0,Arunachal Pradesh
27.983991,96.797664,0,Arunachal Pradesh
24.436087,92.333207,0,Assam
27.065566,94.026676,0,Assam
25.181762,92.177394,0,Meghalaya
26.413607,89.918125,0,Assam
26.575153,92.347739,0,Assam
28.434879,95.790333,0,Arunachal Pradesh
22.078508,92.818575,0,Mizoram
25.628396,94.306306,0,Nagaland
27.299612,92.87314,0,Arunachal Pradesh
26.17852,92.264382,0,Assam
25.738702,92.79196,0,Assam
24.888002,93.004305,0,Assam
23.848878,92.214305,0,Tripura
24.611231,93.562515,0,Manipur
27.974778,96.021856,0,Arunachal Pradesh
25.344216,90.043614,0,Meghalaya
27.448057,92.205715,0,Arunachal Pradesh
28.185465,93.738461,0,Arunachal Pradesh
28.05934,95.493449,0,Arunachal Pradesh
25.322034,94.035392,0,Manipur
26.98321,93.350901,0,Arunachal Pradesh
28.184123,96.303504,0,Arunachal Pradesh
27.277133,94.847724,0,Assam
26.306682,91.595895,0,Assam
24.237518,92.075339,0,Tripura
22.349051,93.040741,0,Mizoram
28.29108,93.874814,0,Arunachal Pradesh
28.16295,94.033319,0,Arunachal Pradesh
23.084823,92.398599,0,Mizoram
26.132873,92.41922,0,Assam
27.512066,88.29246,0,Sikkim
27.296143,92.521027,0,Arunachal Pradesh
27.224963,93.553106,0,Arunachal Pradesh
27.85824,88.618669,0,Sikkim
26.142401,91.27949,0,Assam
27.758889,92.103493,0,Arunachal Pradesh
26.53666,94.463559,0,Nagaland
25.464018,93.969166,0,Manipur
26.37879,93.746878,0,Assam
28.441258,95.935204,0,Arunachal Pradesh
26.448688,91.423767,0,Assam
28.03459,96.105082,0,Arunachal Pradesh
27.658158,92.58408,0,Arunachal Pradesh
27.535831,93.812493,0,Arunachal Pradesh
25.423372,90.289273,0,Meghalaya
28.079757,96.446784,0,Arunachal Pradesh
26.221816,94.957118,0,Nagaland
25.194625,93.428044,0,Manipur
23.889464,91.963548,0,Tripura
27.74475,94.506089,0,Arunachal Pradesh
27.82474,96.409414,0,Arunachal Pradesh
25.848934,93.098544,0,Assam
27.573165,92.915358,0,Arunachal Pradesh
28.46719,93.432135,0,Arunachal Pradesh
27.604614,92.033643,0,Arunachal Pradesh
24.658408,93.935031,0,Manipur
25.424785,92.775032,0,Assam
27.627613,91.94238,0,Arunachal Pradesh
24.479792,92.494515,0,Assam
27.024881,92.800263,0,Arunachal Pradesh
25.609323,90.000965,0,Assam
25.248284,90.234341,0,Meghalaya
25.98241,93.559719,0,Assam
29.248388,95.615404,0,Arunachal Pradesh
25.747227,91.140569,0,Meghalaya
26.330085,93.085106,0,Assam
26.54396,94.206968,0,Assam
24.677718,94.479288,0,Manipur
24.849887,94.472571,0,Manipur
26.232074,94.864332,0,Nagaland
24.497864,93.641622,0,Manipur
26.578654,94.784892,0,Nagaland
27.92308,94.603055,0,Arunachal Pradesh
28.810558,95.115411,0,Arunachal Pradesh
26.557191,93.476603,0,Assam
27.020871,93.788529,0,Assam
27.037796,95.748474,0,Arunachal Pradesh
27.238207,97.025993,0,Arunachal Pradesh
27.809923,88.253617,0,Sikkim
24.093985,94.238749,0,Manipur
28.264911,95.340744,0,Arunachal Pradesh
25.660479,94.72393,0,Nagaland
25.075919,92.672968,0,Assam
27.820321,96.134333,0,Arunachal Pradesh
25.796893,90.874143,0,Meghalaya
25.614279,93.370604,0,Assam
28.323729,95.633699,0,Arunachal Pradesh
25.421922,92.454325,0,Meghalaya
27.309028,93.637503,0,Arunachal Pradesh
25.309916,92.974179,0,Assam
28.477515,94.623285,0,Arunachal Pradesh
24.308551,92.655553,0,Mizoram
26.103633,91.73724,0,Assam
28.316399,93.276886,0,Arunachal Pradesh
26.576982,90.618626,0,Assam
27.242169,88.786612,0,Sikkim
23.014932,92.387584,0,Mizoram
22.213431,92.627327,0,Mizoram
26.24041,94.556141,0,Nagaland
25.205568,93.195869,0,Assam
28.60057,94.453571,0,Arunachal Pradesh
23.351099,91.793708,0,Tripura
24.783825,93.42886,0,Manipur
27.428102,88.713785,0,Sikkim
23.467908,91.733131,0,Tripura
28.970951,96.143345,0,Arunachal Pradesh
28.16418,95.860913,0,Arunachal Pradesh
25.097965,93.951291,0,Manipur
23.719927,91.184402,0,Tripura
27.925823,88.481304,0,Sikkim
27.227523,92.753698,0,Arunachal Pradesh
26.819729,92.896067,0,Assam
27.822099,97.084707,0,Arunachal Pradesh
27.4061,94.74887,0,Assam
26.77794,94.995914,0,Nagaland
28.825172,95.182867,0,Arunachal Pradesh
26.455937,91.284265,0,Assam
26.485681,93.159585,0,Assam
28.349431,93.594715,0,Arunachal Pradesh
26.711447,92.350475,0,Assam
25.817406,94.004001,0,Nagaland
27.01151,94.90641,0,Assam
25.988461,91.262828,0,Assam
26.729966,95.001392,0,Nagaland
29.057295,95.958784,0,Arunachal Pradesh
27.378127,95.393608,0,Assam
27.555954,94.693263,0,Assam
26.308589,90.800474,0,Assam
25.48076,91.303394,0,Meghalaya
26.195886,93.748558,0,Assam
25.180742,90.495175,0,Meghalaya
24.191555,93.427035,0,Manipur
24.581598,93.784836,0,Manipur
26.11291,93.176671,0,Assam
25.293669,93.217514,0,Assam
27.530998,95.982355,0,Arunachal Pradesh
29.104843,95.187281,0,Arunachal Pradesh
27.821094,95.647343,0,Assam
26.116947,90.453785,0,Assam
23.216231,91.355197,0,Tripura
26.822632,94.409418,0,Assam
25.02119,93.102779,0,Assam
27.897967,95.901414,0,Assam
27.802362,92.986139,0,Arunachal Pradesh
27.745304,95.62041,0,Assam
28.338574,96.301426,0,Arunachal Pradesh
25.908406,93.295566,0,Assam
27.491315,88.186811,0,Sikkim
25.431446,94.00375,0,Manipur
22.704293,92.614916,0,Mizoram
26.469709,92.319656,0,Assam
25.777009,90.920917,0,Meghalaya
24.236861,93.204306,0,Manipur
27.547673,93.969806,0,Arunachal Pradesh
25.667915,91.515532,0,Meghalaya
26.451548,93.730539,0,Assam
27.695775,91.857827,0,Arunachal Pradesh
24.834882,92.778559,0,Assam
25.187125,93.963501,0,Manipur
28.038657,96.779368,0,Arunachal Pradesh
26.327743,93.908998,0,Assam
27.425571,92.162085,0,Arunachal Pradesh
27.996836,94.740758,0,Arunachal Pradesh
23.861693,92.197785,0,Tripura
27.456423,95.06381,0,Assam
26.39879,93.030278,0,Assam
23.681491,91.815095,0,Tripura
26.810227,93.139752,0,Assam
22.28132,93.171539,0,Mizoram
27.477604,92.467471,0,Arunachal Pradesh
22.29556,92.990072,0,Mizoram
29.04449,94.384267,0,Arunachal Pradesh
27.592414,93.848399,0,Arunachal Pradesh
28.00915,96.924104,0,Arunachal Pradesh
23.57715,93.136652,0,Mizoram
28.2204,95.611368,0,Arunachal Pradesh
25.825511,94.494467,0,Nagaland
27.398992,93.470591,0,Arunachal Pradesh
26.824168,94.856504,0,Nagaland
27.174987,92.594,0,Arunachal Pradesh
26.141496,93.261572,0,Assam
25.965865,94.483446,0,Nagaland
25.602766,89.893362,0,Assam
26.844399,91.848599,0,Assam
24.977981,92.911003,0,Assam
25.934445,94.458388,0,Nagaland
25.981654,91.936586,0,Meghalaya
26.527704,90.29993,0,Assam
26.712991,91.10451,0,Assam
26.698967,92.136089,0,Assam
27.818818,95.828473,0,Assam
24.842902,93.427091,0,Manipur
27.639269,93.293957,0,Arunachal Pradesh
27.983225,96.723537,0,Arunachal Pradesh
27.645255,91.923106,0,Arunachal Pradesh
26.833085,93.758151,0,Assam
26.134467,90.270148,0,Assam
25.511216,91.394032,0,Meghalaya
26.789856,93.171176,0,Assam
25.564967,92.542015,0,Meghalaya
25.887984,92.674704,0,Assam
27.117806,93.303519,0,Arunachal Pradesh
27.192046,92.835381,0,Arunachal Pradesh
24.288534,92.14681,0,Tripura
28.74325,96.248884,0,Arunachal Pradesh
25.831205,92.518857,0,Assam
27.881614,93.82046,0,Arunachal Pradesh
26.053379,93.537178,0,Assam
25.229187,93.888965,0,Manipur
27.442615,88.102644,0,Sikkim
25.721344,94.831289,0,Nagaland
24.703116,92.439514,0,Assam
25.313975,91.805779,0,Meghalaya
25.513177,91.442483,0,Meghalaya
23.536949,92.914042,0,Mizoram
27.571038,92.669464,0,Arunachal Pradesh
26.647887,92.932314,0,Assam
27.557137,95.333598,0,Assam
28.171852,96.737071,0,Arunachal Pradesh
27.226089,93.660437,0,Arunachal Pradesh
28.087805,96.43605,0,Arunachal Pradesh
29.278667,96.160825,0,Arunachal Pradesh
28.057632,93.150214,0,Arunachal Pradesh
28.374265,94.632249,0,Arunachal Pradesh
27.09911,94.83611,0,Assam
27.643161,92.843221,0,Arunachal Pradesh
22.212457,92.877391,0,Mizoram
26.51073,94.991447,0,Nagaland
26.429749,93.715267,0,Assam
27.627984,96.021098,0,Arunachal Pradesh
29.279353,96.129892,0,Arunachal Pradesh
25.595237,90.232212,0,Meghalaya
24.797217,92.555395,0,Assam
24.658933,92.58675,0,Assam
27.157,93.464759,0,Arunachal Pradesh
25.548261,93.666556,0,Nagaland
26.375458,92.410993,0,Assam
24.411818,92.446134,0,Assam
24.457327,93.697712,0,Manipur
28.883303,94.31086,0,Arunachal Pradesh
26.640567,93.070711,0,Assam
28.729591,94.477567,0,Arunachal Pradesh
24.777816,92.978857,0,Assam
24.978115,93.539916,0,Manipur
24.851677,94.358569,0,Manipur
26.048442,90.546124,0,Assam
25.749716,92.021049,0,Meghalaya
25.130094,92.514537,0,Meghalaya
27.395071,88.371158,0,Sikkim
26.530127,93.870985,0,Assam
27.885158,94.470508,0,Arunachal Pradesh
25.347254,92.318181,0,Meghalaya
23.992312,91.418167,0,Tripura
25.555657,94.84036,0,Nagaland
25.402461,91.152551,0,Meghalaya
26.076333,94.115457,0,Nagaland
26.538001,93.780925,0,Assam
25.965954,94.091949,0,Nagaland
28.243166,96.92953,0,Arunachal Pradesh
27.746777,92.507152,0,Arunachal Pradesh
28.035348,95.280826,0,Arunachal Pradesh
28.343435,94.920067,0,Arunachal Pradesh
23.502642,93.292712,0,Mizoram
23.75973,93.033552,0,Mizoram
26.568263,94.450211,0,Nagaland
24.472392,93.306221,0,Manipur
23.222357,92.384323,0,Mizoram
27.212924,95.982542,0,Arunachal Pradesh
28.847979,96.442132,0,Arunachal Pradesh
28.337217,93.376467,0,Arunachal Pradesh
29.049352,94.755243,0,Arunachal Pradesh
28.271079,96.324626,0,Arunachal Pradesh
27.744997,96.603822,0,Arunachal Pradesh
22.414142,93.038201,0,Mizoram
28.549038,94.128373,0,Arunachal Pradesh
23.789334,92.58888,0,Mizoram
25.161328,93.977344,0,Manipur
28.694476,94.603445,0,Arunachal Pradesh
27.666079,88.590984,0,Sikkim
27.48985,93.104082,0,Arunachal Pradesh
24.218244,92.107154,0,Tripura
27.612121,96.881264,0,Arunachal Pradesh
27.24852,93.818612,0,Arunachal Pradesh
26.46774,92.807891,0,Assam
29.331086,95.789933,0,Arunachal Pradesh
27.649279,88.808161,0,Sikkim
28.313078,95.486619,0,Arunachal Pradesh
26.921229,93.810808,0,Assam
27.827241,93.880503,0,Arunachal Pradesh
26.394395,91.291044,0,Assam
26.057086,95.142187,0,Nagaland
26.711606,95.147417,0,Nagaland
24.834215,92.692175,0,Assam
23.593031,93.148474,0,Mizoram
26.308463,90.29618,0,Assam
24.582412,93.449173,0,Manipur
25.288466,91.335335,0,Meghalaya
25.569762,93.33179,0,Assam
28.1893,94.837538,0,Arunachal Pradesh
25.29432,90.289609,0,Meghalaya
28.391301,94.061022,0,Arunachal Pradesh
26.719275,95.117957,0,Nagaland
28.205946,94.886418,0,Arunachal Pradesh
24.778729,94.394513,0,Manipur
28.015203,96.842223,0,Arunachal Pradesh
24.624388,92.783818,0,Assam
24.41011,92.261375,0,Tripura
24.10396,92.362075,0,Mizoram
26.70234,93.474191,0,Assam
28.860821,95.776095,0,Arunachal Pradesh
27.576944,94.148286,0,Arunachal Pradesh
27.165872,88.286742,0,Sikkim
28.676055,94.448826,0,Arunachal Pradesh
27.48295,88.060892,0,Sikkim
22.462831,92.640154,0,Mizoram
28.53484,94.953196,0,Arunachal Pradesh
26.933043,93.241108,0,Assam
26.785938,92.282268,0,Assam
25.350243,92.632182,0,Meghalaya
26.595255,93.009993,0,Assam
23.875808,92.748174,0,Mizoram
22.289898,93.023431,0,Mizoram
25.439215,91.68519,0,Meghalaya
26.679815,91.124316,0,Assam
24.684439,92.285291,0,Assam
28.611002,93.582788,0,Arunachal Pradesh
28.492729,93.919947,0,Arunachal Pradesh
26.373329,91.022393,0,Assam
26.479694,92.611125,0,Assam
27.666889,95.705187,0,Assam
26.334985,94.744347,0,Nagaland
27.526404,93.895342,0,Arunachal Pradesh
24.48042,92.417546,0,Assam
26.576484,94.676412,0,Nagaland
27.88477,95.579255,0,Assam
24.510128,92.985264,0,Assam
27.70994,88.286699,0,Sikkim
28.063799,97.162561,0,Arunachal Pradesh
27.167836,92.047415,0,Arunachal Pradesh
24.217267,92.73252,0,Mizoram
22.638112,92.55946,0,Mizoram
28.34484,97.079686,0,Arunachal Pradesh
24.002835,94.073613,0,Manipur
28.197591,97.338619,0,Arunachal Pradesh
23.380728,93.363807,0,Mizoram
26.227112,93.492312,0,Assam
27.339497,94.543246,0,Assam
27.397407,88.332013,0,Sikkim
27.506193,94.184622,0,Arunachal Pradesh
28.576725,94.823019,0,Arunachal Pradesh
27.717181,94.067552,0,Arunachal Pradesh
26.690168,94.859657,0,Nagaland
25.610155,94.1274,0,Nagaland
24.474682,92.630911,0,Assam
27.761799,95.323855,0,Assam
27.083085,95.126326,0,Assam
24.355201,92.795859,0,Mizoram
25.015351,94.551277,0,Manipur
23.919794,92.919194,0,Mizoram
26.673804,92.176086,0,Assam
28.872235,95.130565,0,Arunachal Pradesh
25.430291,94.62875,0,Manipur
24.124287,92.625874,0,Mizoram
22.922042,92.71051,0,Mizoram
27.429195,92.978345,0,Arunachal Pradesh
22.122023,92.92405,0,Mizoram
26.744524,94.773529,0,Nagaland
24.465729,93.499452,0,Manipur
28.800176,95.921798,0,Arunachal Pradesh
29.014998,95.516585,0,Arunachal Pradesh
23.802979,92.349517,0,Mizoram
24.40631,93.214359,0,Manipur
24.401691,93.898774,0,Manipur
24.607575,93.893477,0,Manipur
25.902775,91.138257,0,Assam
25.399161,90.949098,0,Meghalaya
23.707672,93.048918,0,Mizoram
28.865123,95.357272,0,Arunachal Pradesh
24.099506,91.41823,0,Tripura
24.851826,93.058094,0,Assam
23.808861,91.439675,0,Tripura
23.613707,92.359868,0,Mizoram
27.061522,94.036959,0,Assam
28.106456,93.43622,0,Arunachal Pradesh
24.06032,92.898533,0,Mizoram
22.95952,92.475963,0,Mizoram
25.626514,92.171535,0,Meghalaya
24.687416,93.224226,0,Manipur
26.975831,93.123887,0,Arunachal Pradesh
26.050349,93.070583,0,Assam
25.882799,91.747111,0,Meghalaya
23.146086,92.515788,0,Mizoram
28.314584,94.823601,0,Arunachal Pradesh
27.493707,91.999128,0,Arunachal Pradesh
25.457476,94.66421,0,Nagaland
25.291633,93.288929,0,Assam
27.049866,95.893678,0,Arunachal Pradesh
28.955431,95.992321,0,Arunachal Pradesh
25.01738,94.237425,0,Manipur
26.333303,90.24695,0,Assam
24.878476,94.625523,0,Manipur
27.745213,93.271438,0,Arunachal Pradesh
26.00861,93.998562,0,Nagaland
23.966996,94.07443,0,Manipur
26.523369,91.05628,0,Assam
24.562351,92.942678,0,Assam
23.603758,92.85794,0,Mizoram
23.562228,91.772579,0,Tripura
26.523162,92.859639,0,Assam
24.575197,93.651449,0,Manipur
26.357891,93.993397,0,Assam
27.355495,88.823532,0,Sikkim
27.644657,93.666315,0,Arunachal Pradesh
28.976695,96.080661,0,Arunachal Pradesh
25.165614,90.810467,0,Meghalaya
26.660419,93.335889,0,Assam
27.074434,92.788038,0,Arunachal Pradesh
28.879963,96.010422,0,Arunachal Pradesh
23.157256,92.460735,0,Mizoram
29.315812,95.911543,0,Arunachal Pradesh
23.335337,92.649156,0,Mizoram
25.685969,93.369198,0,Assam
29.198191,96.135017,0,Arunachal Pradesh
27.099897,92.2084,0,Arunachal Pradesh
26.58283,94.194104,0,Assam
27.655105,96.516466,0,Arunachal Pradesh
23.086576,91.58624,0,Tripura
27.084503,94.0806,0,Assam
27.045495,95.389162,0,Arunachal Pradesh
26.246007,91.255092,0,Assam
27.818538,94.54019,0,Arunachal Pradesh
23.139185,92.567761,0,Mizoram
25.546488,90.712774,0,Meghalaya
28.402194,93.821623,0,Arunachal Pradesh
25.082627,94.506177,0,Manipur
25.40349,90.522608,0,Meghalaya
27.018864,93.911692,0,Assam
28.111073,92.758583,0,Arunachal Pradesh
28.529969,93.31116,0,Arunachal Pradesh
26.850541,93.232147,0,Assam
24.530625,92.526245,0,Assam
27.416401,92.236234,0,Arunachal Pradesh
26.008594,91.623783,0,Meghalaya
26.764706,90.4677,0,Assam
26.618927,90.698206,0,Assam
26.342434,91.294276,0,Assam
25.365241,90.702362,0,Meghalaya
24.738756,94.584734,0,Manipur
25.258018,93.039914,0,Assam
26.183508,91.286133,0,Assam
25.403949,94.289401,0,Manipur
27.312246,96.103903,0,Arunachal Pradesh
26.6341,90.49417,0,Assam
26.25571,94.446565,0,Nagaland
25.552191,90.88671,0,Meghalaya
25.829274,94.566805,0,Nagaland
27.323541,93.486309,0,Arunachal Pradesh
27.212774,94.943451,0,Assam
25.556345,92.961206,0,Assam
24.251454,92.331008,0,Mizoram
25.879895,94.848184,0,Nagaland
27.479524,95.882744,0,Arunachal Pradesh
22.407525,92.619474,0,Mizoram
26.254083,92.165737,0,Assam
23.649539,92.861616,0,Mizoram
23.75959,92.674991,0,Mizoram
27.131313,92.90266,0,Arunachal Pradesh
25.702558,91.013507,0,Meghalaya
27.703805,96.633244,0,Arunachal Pradesh
28.043254,97.354771,0,Arunachal Pradesh
27.746,92.385752,0,Arunachal Pradesh
22.351783,92.673276,0,Mizoram
25.437118,89.94447,0,Meghalaya
28.360844,95.355821,0,Arunachal Pradesh
26.937014,95.576895,0,Arunachal Pradesh
28.531626,94.791018,0,Arunachal Pradesh
26.755332,90.540932,0,Assam
29.067891,94.851511,0,Arunachal Pradesh
25.758211,91.597018,0,Meghalaya
27.43562,88.421791,0,Sikkim
27.593236,93.967595,0,Arunachal Pradesh
28.674747,95.192891,0,Arunachal Pradesh
25.934993,91.448905,0,Assam
25.501832,93.693239,0,Nagaland
25.752522,90.531286,0,Meghalaya
25.771621,91.789903,0,Meghalaya
25.615174,94.748502,0,Nagaland
28.153541,97.027529,0,Arunachal Pradesh
28.769347,95.917363,0,Arunachal Pradesh
26.545485,93.608048,0,Assam
25.965703,91.751164,0,Meghalaya
26.385969,91.74346,0,Assam
27.574885,96.147075,0,Arunachal Pradesh
28.468039,93.409702,0,Arunachal Pradesh
28.356452,95.782989,0,Arunachal Pradesh
28.300422,95.56018,0,Arunachal Pradesh
27.052584,93.218108,0,Arunachal Pradesh
27.661644,96.624942,0,Arunachal Pradesh
26.415098,90.468208,0,Assam
26.761841,91.141881,0,Assam
25.587801,93.993139,0,Nagaland
26.368157,91.874501,0,Assam
26.436128,92.382993,0,Assam
23.352566,92.573057,0,Mizoram
28.819847,95.024089,0,Arunachal Pradesh
26.043252,93.635916,0,Assam
25.330257,92.437118,0,Meghalaya
26.033316,92.288489,0,Assam
27.142016,94.98045,0,Assam
25.721434,89.838344,0,Assam
25.592704,91.629499,0,Meghalaya
28.85914,94.64332,0,Arunachal Pradesh
26.794425,94.266925,0,Assam
25.395038,94.05429,0,Manipur
28.599255,95.6499,0,Arunachal Pradesh
25.766695,92.922132,0,Assam
27.444225,93.879585,0,Arunachal Pradesh
27.54369,93.458133,0,Arunachal Pradesh
25.569169,91.211134,0,Meghalaya
26.151227,92.54391,0,Assam
24.182587,92.740396,0,Mizoram
27.60878,94.772236,0,Assam
26.804198,91.459829,0,Assam
24.807332,94.010127,0,Manipur
24.716969,94.381096,0,Manipur
26.967279,95.549369,0,Arunachal Pradesh
26.650508,90.495789,0,Assam
27.554332,95.495009,0,Assam
27.58774,88.596106,0,Sikkim
26.226829,94.09791,0,Nagaland
23.809138,92.561009,0,Mizoram
23.946721,92.000952,0,Tripura
28.279787,95.921662,0,Arunachal Pradesh
27.7082,96.423184,0,Arunachal Pradesh
23.802389,91.878426,0,Tripura
29.076064,94.842843,0,Arunachal Pradesh
24.060278,93.525413,0,Manipur
22.404677,93.173464,0,Mizoram
26.651776,92.13276,0,Assam
24.060916,91.597104,0,Tripura
26.660705,92.771489,0,Assam
22.009792,92.935514,0,Mizoram
26.757898,91.694804,0,Assam
26.853793,94.74744,0,Assam
27.197879,92.1422,0,Arunachal Pradesh
27.448743,94.477227,0,Assam
28.845176,95.585449,0,Arunachal Pradesh
23.505437,93.35599,0,Mizoram
25.057635,94.714382,0,Manipur
25.870022,91.438202,0,Assam
24.32197,92.296257,0,Assam
26.205782,91.802054,0,Assam
28.307479,94.826875,0,Arunachal Pradesh
29.191139,96.068685,0,Arunachal Pradesh
25.694771,94.569338,0,Nagaland
25.697445,92.682323,0,Assam
24.362687,92.136468,0,Tripura
27.014408,93.743948,0,Assam
26.268132,94.168649,0,Nagaland
28.210255,95.364886,0,Arunachal Pradesh
28.241718,95.279366,0,Arunachal Pradesh
27.08029,93.606435,0,Arunachal Pradesh
26.920427,93.532638,0,Assam
25.307615,92.866295,0,Assam
27.456393,96.459959,0,Arunachal Pradesh
26.389032,91.165572,0,Assam
26.792559,92.020477,0,Assam
25.947934,92.517116,0,Assam
26.646377,94.685155,0,Nagaland
28.260649,96.042602,0,Arunachal Pradesh
27.704413,88.67103,0,Sikkim
27.430867,93.328598,0,Arunachal Pradesh
25.464627,94.581812,0,Manipur
25.828336,92.690867,0,Assam
25.368217,94.24699,0,Manipur
27.903427,92.743796,0,Arunachal Pradesh
28.611081,94.542109,0,Arunachal Pradesh
27.896443,94.327945,0,Arunachal Pradesh
23.174105,91.653876,0,Tripura
24.81009,94.39728,0,Manipur
29.097969,96.129411,0,Arunachal Pradesh
26.894262,93.351723,0,Assam
25.578117,91.688707,0,Meghalaya
23.659909,92.98177,0,Mizoram
26.818116,93.494882,0,Assam
26.777449,94.613495,0,Assam
22.139544,92.958213,0,Mizoram
22.264038,93.16759,0,Mizoram
27.281186,88.463146,0,Sikkim
28.182414,95.172114,0,Arunachal Pradesh
25.184309,91.497778,0,Meghalaya
27.575503,93.512026,0,Arunachal Pradesh
28.293586,95.296231,0,Arunachal Pradesh
26.42718,94.584889,0,Nagaland
26.337935,95.077716,0,Nagaland
23.923322,92.649778,0,Mizoram
26.966456,94.527863,0,Assam
26.769308,92.653453,0,Assam
25.294903,91.137121,0,Meghalaya
26.943419,94.072164,0,Assam
26.14663,90.341695,0,Assam
26.11854,92.672212,0,Assam
27.750203,96.035011,0,Arunachal Pradesh
26.44397,90.686366,0,Assam
27.678943,93.142131,0,Arunachal Pradesh
25.620701,92.374553,0,Meghalaya
28.010734,92.903026,0,Arunachal Pradesh
26.173414,91.759264,0,Assam
24.922123,92.700231,0,Assam
27.545759,93.558483,0,Arunachal Pradesh
28.615087,94.649994,0,Arunachal Pradesh
26.818192,90.537017,0,Assam
24.326232,92.998403,0,Mizoram
28.023242,93.097374,0,Arunachal Pradesh
24.005363,92.2406,0,Tripura
24.225364,94.019285,0,Manipur
26.801425,95.261455,0,Arunachal Pradesh
28.30468,93.845199,0,Arunachal Pradesh
25.239071,92.826271,0,Assam
25.272415,93.679464,0,Manipur
26.861416,94.736805,0,Assam
26.773784,93.592872,0,Assam
27.931954,93.0625,0,Arunachal Pradesh
27.472703,92.636839,0,Arunachal Pradesh
28.949515,95.726492,0,Arunachal Pradesh
25.718326,93.856498,0,Nagaland
28.318483,94.922194,0,Arunachal Pradesh
26.130404,93.433022,0,Assam
24.884945,93.719974,0,Manipur
25.547748,89.905636,0,Meghalaya
26.462536,92.395774,0,Assam
27.249303,95.494511,0,Assam
25.826312,94.555343,0,Nagaland
27.289356,88.596247,0,Sikkim
26.79872,93.679912,0,Assam
27.272009,95.088729,0,Assam
27.979813,94.126131,0,Arunachal Pradesh
25.159646,92.179447,0,Meghalaya
24.445734,92.209308,0,Tripura
28.658629,94.000792,0,Arunachal Pradesh
